timestamp,consent,birthplace,address,gender,parent_age,education,occupation,parent1_L1,eng_und,eng_spk,eng_read,eng_write,fr_und,fr_spk,fr_read,fr_write,parent1_OL1,ol1_und,ol1_spk,ol1_read,ol1_write,parent1_OL2,ol2_und,ol2_spk,ol2_read,ol2_write,parent1_OL3,ol3_und,ol3_spk,ol3_read,ol3_write,child_dob,child_sex,langdevissue_yn,langdevissue_details,family_config,oldersib_yn,sib1_dob,sib2_dob,sib3_dob,sibX_dobs,child_languages,eng_freq,fr_freq,ol1_used,ol1_freq,ol2_used,ol2_freq,ol3_used,ol3_freq,between_caregivers,caregiver2_used,view_betterlearner,view_reasoning,view_schoolsuccess,view_heritage,view_employment,view_better_lang_learning,view_comm_family,view_compete_jobs,view_full_comm_member,view_success_workworld,view_flex_think,view_belong_social,concern_general,concern_exposure,concern_help,concern_challenging,concern_confused,concern_distinguish,concern_shrt_delay,concern_lng_prob,concern_prep_school,concern_fluent,id,clean_dobs
2020/09/23 3:25:11 pm CET,J'accepte,Au Québec,Montréal,Féminin,39,Doctorat (PhD ou MD),Neuropsychologue,Français,4,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,3,4,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais,5,4,5,5,5,4,5,5,5,5,4,5,2,3,1,3,2,1,4,2,2,2,fr_46,3/1/2020
2020/09/23 7:00:13 pm CET,J'accepte,À l’extérieur du Canada,MONTREAL,Féminin,35,Maîtrise (ou équivalent),sans emploi,français ; créole,3,3,4,4,5,5,5,5,français,5,5,5,5,créole,5,3,4,3,NA,NA,NA,NA,NA,Jan-16,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,Sep-20,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,créole,5,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,4,4,4,3,5,5,5,5,1,5,4,3,1,4,3,1,1,1,1,1,1,3,fr_47,1/1/2016
2020/09/24 2:13:12 am CET,J'accepte,Au Québec,Quebec,Féminin,43,Baccalauréat (ou équivalent),Agent d assurances,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-15,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-17,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,4,Espagnol,4,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1,1,1,2,2,1,2,2,fr_48,10/1/2015
2020/09/24 2:49:12 am CET,J'accepte,Au Québec,Sherbrooke,Féminin,38,Baccalauréat (ou équivalent),conseillère en formation scolaire,français,4,3,3,2,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jul-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,frère 01/2014,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,4,espagnol,2,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1,1,fr_49,7/1/2020
2020/09/24 4:51:07 pm CET,J'accepte,Au Québec,Baie-Comeau,Féminin,33,Baccalauréat (ou équivalent),Programs and Communications Coordinator,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,2,5,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,1,5,5,5,5,5,2,5,1,1,1,1,1,1,1,4,fr_50,8/1/2017
2020/09/24 7:02:41 pm CET,J'accepte,Au Québec,Montréal,Féminin,43,Baccalauréat (ou équivalent),Designer graphique,Français,4,3,4,2,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,1,5,Espagnol,2,NA,NA,NA,NA,Français;Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,4,3,4,5,5,5,5,5,5,5,3,4,2,2,1,1,1,1,3,1,1,1,fr_51,9/1/2019
2020/09/24 10:53:38 pm CET,J'accepte,Au Québec,Lachine,Féminin,36,Baccalauréat (ou équivalent),CPA,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jul-16,NA,NA,NA,Anglais;Français,3,3,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,5,5,5,5,3,5,5,4,5,4,4,2,2,1,2,2,2,2,1,2,2,fr_52,12/1/2019
2020/09/24 11:33:39 pm CET,J'accepte,Au Québec,Trous-Rivieres,Féminin,30,Baccalauréat (ou équivalent),En maternité,Francais puis Anglais,5,4,5,4,5,5,5,5,Français,5,5,5,5,Anglais,5,4,5,4,NA,NA,NA,NA,NA,Jun-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,19-Feb,NA,NA,NA,Anglais;Français,3,5,NA,NA,NA,NA,NA,NA,Français,Français,5,4,5,5,5,4,5,5,5,5,5,5,1,3,4,1,1,1,1,1,1,1,fr_53,6/1/2020
2020/09/25 12:08:09 am CET,J'accepte,Au Québec,Sept-iles,Féminin,31,Baccalauréat (ou équivalent),maman à la maison,français ; anglais,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-13,Féminin,Oui,Dyspraxie Verbale + retard du langage,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jan-16,Aug-17,NA,NA,Français,2,4,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,3,1,2,1,1,3,1,fr_54,12/1/2013
2020/09/25 1:55:45 am CET,J'accepte,Au Québec,Trois-Rivières,Féminin,30,Baccalauréat (ou équivalent),Étudiante,français,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-19,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,3,4,NA,NA,NA,NA,NA,NA,Anglais,Anglais,4,3,5,5,5,2,5,4,3,5,3,4,3,4,2,3,1,2,3,1,1,1,fr_55,6/1/2019
2020/09/25 9:22:51 pm CET,J'accepte,Au Québec,Montréal,Féminin,40,CÉGEP ou DEP (ou équivalent),Directrice des opérations,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-19,Féminin,Non,NA,Seul(e),Non,NA,NA,NA,NA,Anglais;Français,3,4,NA,NA,NA,NA,NA,NA,Non applicable parce que j’élève mon enfant seul(e),Non applicable parce que j’élève mon enfant seul(e),5,5,5,5,5,5,5,5,3,5,5,3,1,1,1,1,1,1,1,1,1,1,fr_56,9/1/2019
2020/09/28 8:16:59 pm CET,J'accepte,Au Québec,Saguenay,Féminin,32,Baccalauréat (ou équivalent),Agente de soutien aux familles militaires,Francais,5,5,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Français,2,5,NA,NA,NA,NA,NA,NA,Français,Français,4,4,5,5,5,4,3,4,5,5,5,5,2,2,2,2,1,1,1,2,2,2,fr_57,8/1/2018
2020/09/28 8:24:29 pm CET,J'accepte,Au Québec,Montréal,Féminin,33,Maîtrise (ou équivalent),Orthophoniste,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aug-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,4,3,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_58,8/1/2018
2020/09/29 1:24:49 pm CET,J'accepte,Au Québec,Saguenay,Féminin,30,CÉGEP ou DEP (ou équivalent),Travailleur autonome,Français,3,1,3,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-15,Sep-11,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,Espagnol,2,NA,NA,NA,NA,Français,Français,1,1,1,1,5,5,1,3,1,1,3,1,4,2,2,1,1,1,1,1,1,1,fr_59,5/1/2017
2020/09/29 3:26:54 pm CET,J'accepte,Au Québec,Gatineau,Féminin,33,Baccalauréat (ou équivalent),Adjointe administrative,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-14,Nov-16,NA,NA,Anglais;Français,3,3,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,1,1,2,2,1,1,2,fr_60,10/1/2018
2020/09/29 5:23:40 pm CET,J'accepte,Au Québec,Gatineau,Féminin,31,Maîtrise (ou équivalent),Enseignante,Français,4,4,4,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-18,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,NA,NA,NA,NA,NA,NA,Anglais,Anglais;Une langue autre que l’anglais ou le français,4,4,5,5,5,5,5,5,3,4,3,4,1,2,2,1,1,1,1,1,1,1,fr_61,3/1/2020
2020/09/29 10:13:11 pm CET,J'accepte,Au Québec,Saguenay,Féminin,27,Secondaire (ou équivalent),Mere foyer,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-16,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-12,Jul-16,NA,NA,Anglais;Français,4,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,5,5,5,5,3,5,3,1,5,1,1,5,3,1,1,1,1,1,1,3,1,fr_62,10/1/2016
2020/09/30 1:41:14 pm CET,J'accepte,À l’extérieur du Québec mais au Canada,"Kingston, Ontario",Féminin,42,Baccalauréat (ou équivalent),Enseignante,français ; anglais,5,4,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/1/2014,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,5,suisse-allemand,3,NA,NA,NA,NA,Anglais,Anglais;Une langue autre que l’anglais ou le français,4,3,4,5,5,5,4,4,2,2,2,3,3,1,1,1,1,2,1,1,1,1,fr_63,8/1/2014
2020/09/30 2:04:04 pm CET,J'accepte,Au Québec,Bagotville,Féminin,35,Baccalauréat (ou équivalent),Étudiante universitaire,Francais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jun-15,N/A,N/A,N/A,Anglais;Français,5,5,NA,NA,NA,NA,NA,NA,Anglais,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_64,5/1/2017
2020/09/30 6:34:56 pm CET,J'accepte,À l’extérieur du Canada,Laval,Féminin,34,Baccalauréat (ou équivalent),Team Leader federal government,Russe et roumain,5,5,5,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-09,Masculin,Non,NA,Seul(e),Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,4,Russe,4,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,3,2,1,1,1,1,1,1,1,fr_65,4/1/2009
2020/10/01 3:20:35 pm CET,J'accepte,Au Québec,Longueuil,Féminin,25,Baccalauréat (ou équivalent),Étudiante,Arabe et français,5,4,5,4,5,5,5,5,Arabe,4,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Feb-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,4,Arabe,5,Espagnol,2,Allemand,1,Français;Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,4,1,1,3,4,1,3,2,1,1,fr_66,2/1/2019
2020/10/01 7:00:17 pm CET,J'accepte,Au Québec,Terrebonne,Féminin,32,Baccalauréat (ou équivalent),Enseignante,Français,5,5,5,5,5,5,5,5,Français,5,5,5,5,Anglais,5,5,5,5,NA,NA,NA,NA,NA,Dec-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-17,NA,NA,NA,Français,2,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Français,5,4,4,5,5,5,1,5,1,5,5,1,1,3,1,1,1,1,2,1,4,3,fr_67,12/1/2019
2020/10/01 8:34:24 pm CET,J'accepte,Au Québec,Pointe-Claire,Féminin,38,Baccalauréat (ou équivalent),Enseignante,Français,5,5,5,4,5,5,5,5,Italien,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11/14/2017,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Mar-14,May-16,NA,NA,Français,2,5,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,fr_69,11/1/2017
2020/10/01 8:37:02 pm CET,J'accepte,Au Québec,Pointe-Claire,Féminin,42,CÉGEP ou DEP (ou équivalent),Coordonatrice de production,Francais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-11,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Aug-09,NA,NA,NA,Anglais;Français,3,4,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,5,5,5,5,5,5,5,5,5,5,5,2,3,1,2,2,1,2,1,1,3,fr_70,5/1/2011
2020/10/01 8:49:36 pm CET,J'accepte,Au Québec,Dollard-des-Ormeaux,Féminin,39,Baccalauréat (ou équivalent),Directrice générale,Français,4,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-16,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Apr-13,NA,NA,NA,Anglais;Français,2,5,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,1,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_71,10/1/2016
2020/10/01 9:17:21 pm CET,J'accepte,Au Québec,Pointe-Claire,Masculin,34,CÉGEP ou DEP (ou équivalent),Coordonnateur adjoint de déneigement,Francais,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-18,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,2,5,NA,NA,NA,NA,NA,NA,Anglais,Anglais,5,5,5,5,5,5,5,5,5,5,5,5,1,2,1,1,2,2,1,1,1,1,fr_72,10/1/2018
2020/10/01 9:29:45 pm CET,J'accepte,À l’extérieur du Canada,"Greenfield park, longueuil",Féminin,40,Maîtrise (ou équivalent),Directrice de developpement,Espagnol,5,4,4,4,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-16,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,Espagnol,5,Français,5,Anglais,3,Une langue autre que l’anglais ou le français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,4,4,4,4,1,1,3,fr_73,5/1/2018
2020/10/01 9:30:32 pm CET,J'accepte,Au Québec,Longueuil,Féminin,38,Baccalauréat (ou équivalent),Directrice adjointe cpe,Français,5,4,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-May,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,17-Feb,NA,NA,NA,Anglais;Français,4,2,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,3,5,5,3,5,3,5,4,3,2,4,2,1,1,1,2,1,1,3,fr_74,5/1/2019
2020/10/01 9:46:33 pm CET,J'accepte,À l’extérieur du Canada,Terrebonne,Féminin,36,Baccalauréat (ou équivalent),Analyste en gestion des risques corporatifs,Francais,5,5,5,5,5,5,5,5,Creole,5,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Apr-16,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,4,Creole,2,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,3,5,5,4,4,4,1,3,1,1,2,2,3,1,1,1,fr_75,5/1/2018
2020/10/01 10:32:08 pm CET,J'accepte,Au Québec,Pointe-Claire,Féminin,44,DESS (après le baccalauréat),Conseillère pédagogique,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Nov-13,Apr-16,NA,NA,Anglais;Français,2,4,NA,NA,NA,NA,NA,NA,Français,Français,5,5,5,5,5,5,3,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_76,10/1/2017
2020/10/01 10:45:38 pm CET,J'accepte,Au Québec,Gatineau,Féminin,25,Secondaire (ou équivalent),Étudiante et employée salariée à temps partiel,Francais,5,4,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,May-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Dec-15,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,Créole haïtien,2,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,4,5,5,5,5,5,5,5,5,5,5,1,2,3,3,3,3,3,3,1,fr_77,5/1/2018
2020/10/01 11:00:31 pm CET,J'accepte,Au Québec,Ville Mont-Royal,Féminin,41,Baccalauréat (ou équivalent),Infirmiere,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Sep-13,NA,NA,NA,Anglais;Français,4,2,NA,NA,NA,NA,NA,NA,Anglais,Anglais,4,4,5,5,5,5,5,5,5,5,4,5,2,3,2,1,1,1,1,1,1,3,fr_78,4/1/2017
2020/10/01 11:20:20 pm CET,J'accepte,À l’extérieur du Canada,Montreal,Féminin,35,Maîtrise (ou équivalent),Adjointe à la direction organisme communautaire,Français,5,4,4,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,2,1,NA,NA,NA,NA,NA,NA,Anglais,Anglais,4,4,4,5,5,4,5,4,4,4,4,5,2,2,1,1,1,1,1,1,1,1,fr_79,9/1/2017
2020/10/01 11:43:33 pm CET,J'accepte,Au Québec,Lasalle,Féminin,36,CÉGEP ou DEP (ou équivalent),Educatrice a l'enfance,Francais,5,4,4,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-16,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Oct-14,NA,NA,NA,Anglais;Français,2,5,NA,NA,NA,NA,NA,NA,Français,Français,5,4,5,4,5,5,4,5,5,5,4,5,2,2,3,1,1,1,1,1,1,1,fr_80,9/1/2016
2020/10/02 12:19:02 am CET,J'accepte,Au Québec,Longueuil,Féminin,41,Certificat universitaire,Opératrice de machinerie lourde,"Français,  anglais , créole",5,5,5,5,5,5,5,5,Créole,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sep-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jan-08,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,Créole,3,NA,NA,NA,NA,Français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_81,9/1/2017
2020/10/02 12:20:10 am CET,J'accepte,Au Québec,Montréal,Féminin,23,Baccalauréat (ou équivalent),Étudiante,Français,5,5,5,5,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nov-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,3,3,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,4,4,5,3,5,5,2,4,4,5,3,4,3,4,2,3,3,4,3,3,3,3,fr_82,11/1/2019
2020/10/02 12:30:40 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,36,Maîtrise (ou équivalent),Étudiante,Espagnol,5,5,5,5,5,5,5,5,Espagnol,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Apr-17,NA,NA,NA,Français;Une autre langue que l’anglais ou le français,2,3,Espagnol,5,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_83,3/1/2020
2020/10/02 1:27:06 am CET,J'accepte,À l’extérieur du Canada,St-Hubert,Féminin,30,CÉGEP ou DEP (ou équivalent),Préposée au Casino de Montréal,Tagalog/Filipino,5,5,5,5,4,4,4,4,Filipino/Tagalog,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,3,NA,NA,NA,NA,NA,NA,Français,Français,5,4,5,5,5,5,5,3,2,4,4,3,3,5,4,3,4,2,2,1,3,3,fr_84,10/1/2019
2020/10/02 1:41:51 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,35,Baccalauréat (ou équivalent),Spécialiste en gestion d'invalidité,Français,4,4,4,4,5,5,5,5,Arabe,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oct-16,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Apr-14,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,4,4,Arabe,4,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,3,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_85,10/1/2016
2020/10/02 2:29:32 am CET,J'accepte,À l’extérieur du Canada,Montréal,Féminin,34,Baccalauréat (ou équivalent),Génie Mécanique,Espagnol,3,3,3,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-17,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Une autre langue que l’anglais ou le français,2,3,Espagnol,5,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_86,6/1/2017
2020/10/02 2:55:01 am CET,J'accepte,Au Québec,Montréal,Féminin,35,Baccalauréat (ou équivalent),Infirmière Clinicienne / Consultante en Allaitement,Cantonais (Chinois),5,5,5,4,5,5,5,4,Cantonais (Chinois),5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-17,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Oui,Jul-16,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,1,1,Cantonais,5,NA,NA,NA,NA,Anglais;Français;Une langue autre que l’anglais ou le français,Anglais;Français;Une langue autre que l’anglais ou le français,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,fr_87,12/1/2017
2020/10/02 2:58:39 am CET,J'accepte,Au Québec,Montréal,Féminin,35,Baccalauréat (ou équivalent),Infirmière clinicienne,Français et créole haïtien,5,5,5,5,5,5,5,5,Créole haïtien,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jun-20,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,3,5,Créole haïtien,3,NA,NA,NA,NA,Français,Français,5,4,5,5,5,5,5,5,4,5,5,5,2,3,3,2,3,2,2,1,1,1,fr_88,6/1/2020
2020/10/02 3:02:38 am CET,J'accepte,À l’extérieur du Québec mais au Canada,Montréal,Féminin,38,Baccalauréat (ou équivalent),Traductrice/Réviseure,Anglais; français,5,5,5,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dec-18,Masculin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français,3,5,NA,NA,NA,NA,NA,NA,Anglais;Français,Anglais;Français,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,1,3,3,2,1,1,1,fr_89,12/1/2018
2020/10/02 3:05:51 am CET,J'accepte,Au Québec,Montréal,Féminin,33,CÉGEP ou DEP (ou équivalent),Adjointe juridique,Français,5,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Apr-19,Féminin,Non,NA,Avec un(e) partenaire qui vit dans le même foyer,Non,NA,NA,NA,NA,Anglais;Français;Une autre langue que l’anglais ou le français,2,5,Espagnol,3,NA,NA,NA,NA,Une langue autre que l’anglais ou le français,Une langue autre que l’anglais ou le français,5,5,3,5,5,5,5,5,5,5,5,5,1,4,1,1,1,1,3,1,1,1,fr_90,4/1/2019
